,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
0,,North America,131889132,,1695941.0,,127665129.0,350.0,2528062.0,6095.0,,,,,,North America,,,,,,
1,,Asia,221500265,,1553662.0,,205673091.0,,14273512.0,14733.0,,,,,,Asia,,,,,,
2,,Europe,253406198,,2101824.0,,248754104.0,474.0,2550270.0,4453.0,,,,,,Europe,,,,,,
3,,South America,70200879,,1367332.0,,66683585.0,,2149962.0,8953.0,,,,,,South America,,,,,,
4,,Oceania,14895771,,33015.0,,14752388.0,,110368.0,31.0,,,,,,Australia/Oceania,,,,,,
5,,Africa,12860924,,258892.0,,12090808.0,,511224.0,529.0,,,,,,Africa,,,,,,
6,,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
7,,World,704753890,0.0,7010681.0,0.0,675619811.0,790.0,22123398.0,34794.0,90413.0,899.4,,,,All,,,,,,
8,1.0,USA,111820082,,1219487.0,,109814428.0,,786167.0,940.0,333985.0,3642.0,1186851502.0,3544901.0,334805269.0,North America,3.0,275.0,0.0,,,2348
9,2.0,India,45035393,,533570.0,,,,,,32016.0,379.0,935879495.0,665334.0,1406631776.0,Asia,31.0,2636.0,2.0,,,0.4
10,3.0,France,40138560,,167642.0,,39970918.0,,0.0,,612013.0,2556.0,271490188.0,4139547.0,65584518.0,Europe,2.0,391.0,0.0,,,
11,4.0,Germany,38828995,,183027.0,,38240600.0,,405368.0,,462891.0,2182.0,122332384.0,1458359.0,83883596.0,Europe,2.0,458.0,1.0,,,4833
12,5.0,Brazil,38743918,,711380.0,,36249161.0,,1783377.0,,179908.0,3303.0,63776166.0,296146.0,215353593.0,South America,6.0,303.0,3.0,,,8281
13,6.0,S. Korea,34571873,,35934.0,,34535939.0,,0.0,,673523.0,700.0,15804065.0,307892.0,51329899.0,Asia,1.0,1428.0,3.0,,,
14,7.0,Japan,33803572,,74694.0,,,,,,269169.0,595.0,100414883.0,799578.0,125584838.0,Asia,4.0,1681.0,1.0,,,95582
15,8.0,Italy,26723249,,196487.0,,26361218.0,,165544.0,22.0,443445.0,3261.0,281126449.0,4665010.0,60262770.0,Europe,2.0,307.0,0.0,,,2747
16,9.0,UK,24910387,,232112.0,,24678275.0,,0.0,,363666.0,3389.0,522526476.0,7628357.0,68497907.0,Europe,3.0,295.0,0.0,,,
17,10.0,Russia,24124215,,402756.0,,23545818.0,,175641.0,,165454.0,2762.0,273400000.0,1875095.0,145805947.0,Europe,6.0,362.0,1.0,,,1205
18,11.0,Turkey,17232066,,102174.0,,,,,,201399.0,1194.0,162743369.0,1902052.0,85561976.0,Asia,5.0,837.0,1.0,,,4024
19,12.0,Spain,13914811,,121760.0,,13762417.0,,30634.0,231.0,297840.0,2606.0,471036328.0,10082298.0,46719142.0,Europe,3.0,384.0,0.0,,,656
20,13.0,Australia,11853144,,24414.0,,11820014.0,,8716.0,3.0,454687.0,937.0,81916639.0,3142326.0,26068792.0,Australia/Oceania,2.0,1068.0,0.0,,,334
21,14.0,Vietnam,11625195,,43206.0,,10640971.0,,941018.0,,117481.0,437.0,85826548.0,867342.0,98953541.0,Asia,9.0,2290.0,1.0,,,9510
22,15.0,Taiwan,10241523,,19005.0,,10222518.0,,0.0,,428720.0,796.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1257.0,1.0,,,
23,16.0,Argentina,10128845,,130841.0,,9997258.0,,746.0,,220143.0,2844.0,35716069.0,776264.0,46010234.0,South America,5.0,352.0,1.0,,,16
24,17.0,Netherlands,8635786,,22992.0,,8612599.0,,195.0,,501747.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,11
25,18.0,Mexico,7702809,,334958.0,,6899865.0,,467986.0,,58549.0,2546.0,20013810.0,152124.0,131562772.0,North America,17.0,393.0,7.0,,,3557
26,19.0,Iran,7627186,,146811.0,,,,,,88665.0,1707.0,57320267.0,666338.0,86022837.0,Asia,11.0,586.0,2.0,,,1199
27,20.0,Indonesia,6829221,,162063.0,,6647104.0,,20054.0,,24466.0,581.0,114158919.0,408975.0,279134505.0,Asia,41.0,1722.0,2.0,,,72
28,21.0,Poland,6661991,,120598.0,,,,,,176524.0,3196.0,39323709.0,1041970.0,37739785.0,Europe,6.0,313.0,1.0,,,31941
29,22.0,Colombia,6400173,,143200.0,,6212152.0,,44821.0,342.0,124244.0,2780.0,36951507.0,717327.0,51512762.0,South America,8.0,360.0,1.0,,,870
30,23.0,Greece,6101379,,37869.0,,,,,,591412.0,3671.0,102228365.0,9909078.0,10316637.0,Europe,2.0,272.0,0.0,,,
31,24.0,Austria,6081287,,22542.0,,6054934.0,,3811.0,,670727.0,2486.0,211273524.0,23302116.0,9066710.0,Europe,1.0,402.0,0.0,,,420
32,25.0,Portugal,5643062,,28126.0,,5614809.0,,127.0,61.0,556484.0,2774.0,46139518.0,4549993.0,10140570.0,Europe,2.0,361.0,0.0,,,13
33,26.0,Ukraine,5557995,,112418.0,,5445577.0,,0.0,,128681.0,2603.0,32603805.0,754855.0,43192122.0,Europe,8.0,384.0,1.0,,,
34,27.0,Chile,5384853,,64497.0,,5252450.0,,67906.0,7.0,279730.0,3350.0,50382097.0,2617225.0,19250195.0,South America,4.0,298.0,0.0,,,3528
35,28.0,Malaysia,5278406,,37348.0,,5233268.0,,7790.0,11.0,159079.0,1126.0,68580916.0,2066869.0,33181072.0,Asia,6.0,888.0,0.0,,,235
36,29.0,Canada,4946090,,59034.0,,4881312.0,350.0,5744.0,99.0,128843.0,1538.0,66572774.0,1734189.0,38388419.0,North America,8.0,650.0,1.0,,,150
37,30.0,Belgium,4861695,,34376.0,,4826798.0,50.0,521.0,,416659.0,2946.0,37454182.0,3209915.0,11668278.0,Europe,2.0,339.0,0.0,,,45
38,31.0,Israel,4841772,,12707.0,,4798473.0,,30592.0,,519169.0,1363.0,41373364.0,4436346.0,9326000.0,Asia,2.0,734.0,0.0,,,3280
39,32.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
40,33.0,Thailand,4770149,,34586.0,,4692636.0,,42927.0,,68069.0,494.0,17273454.0,246488.0,70078203.0,Asia,15.0,2026.0,4.0,,,613
41,34.0,Czechia,4759041,,43517.0,,4715206.0,,318.0,2.0,443246.0,4053.0,57834241.0,5386552.0,10736784.0,Europe,2.0,247.0,0.0,,,30
42,35.0,Peru,4572667,,222161.0,,4350506.0,,0.0,4.0,135751.0,6595.0,39010194.0,1158115.0,33684208.0,South America,7.0,152.0,1.0,,,
43,36.0,Switzerland,4453053,,14452.0,,4438309.0,,292.0,,507549.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,33
44,37.0,Philippines,4140383,,66864.0,,4067381.0,,6138.0,,36800.0,594.0,36102746.0,320888.0,112508994.0,Asia,27.0,1683.0,3.0,,,55
45,38.0,South Africa,4076463,,102595.0,,3912506.0,,61362.0,192.0,67095.0,1689.0,26795090.0,441027.0,60756135.0,Africa,15.0,592.0,2.0,,,1010
46,39.0,Romania,3529735,,68929.0,,3460149.0,390.0,657.0,21.0,185470.0,3622.0,28758667.0,1511122.0,19031335.0,Europe,5.0,276.0,1.0,,,35
47,40.0,Denmark,3183756,,8814.0,,3174942.0,,0.0,,545636.0,1511.0,129333107.0,22165247.0,5834950.0,Europe,2.0,662.0,0.0,,,
48,41.0,Singapore,3006155,,2024.0,,3004131.0,,0.0,4.0,505785.0,341.0,24756666.0,4165302.0,5943546.0,Asia,2.0,2937.0,0.0,,,
49,42.0,Hong Kong,2937609,,14924.0,,2916005.0,,6680.0,,386309.0,1963.0,76127725.0,10011143.0,7604299.0,Asia,3.0,510.0,0.0,,,878
50,43.0,Sweden,2754129,,27407.0,,2726492.0,20.0,230.0,,269511.0,2682.0,19500873.0,1908301.0,10218971.0,Europe,4.0,373.0,1.0,,,23
51,44.0,New Zealand,2621111,,5697.0,,2613791.0,,1623.0,,535117.0,1163.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,860.0,1.0,,,331
52,45.0,Serbia,2615054,,18057.0,,2596608.0,,389.0,,302213.0,2087.0,13463733.0,1555958.0,8653016.0,Europe,3.0,479.0,1.0,,,45
53,46.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16
54,47.0,Hungary,2230232,,49048.0,,2152155.0,,29029.0,,232164.0,5106.0,11394556.0,1186160.0,9606259.0,Europe,4.0,196.0,1.0,,,3022
55,48.0,Bangladesh,2049377,,29493.0,,,,,,12207.0,176.0,15254399.0,90862.0,167885689.0,Asia,82.0,5692.0,11.0,,,-168.58
56,49.0,Slovakia,1877605,,21224.0,,1856381.0,,0.0,23.0,343872.0,3887.0,7448789.0,1364199.0,5460193.0,Europe,3.0,257.0,1.0,,,
57,50.0,Georgia,1861665,,17132.0,,,,,,469082.0,4317.0,16920079.0,4263340.0,3968738.0,Asia,2.0,232.0,0.0,,,17130
58,51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181
59,52.0,Ireland,1734582,,9491.0,,1724921.0,,170.0,19.0,345521.0,1891.0,13083449.0,2606161.0,5020199.0,Europe,3.0,529.0,0.0,,,34
60,53.0,Pakistan,1581936,,30664.0,,1538689.0,,12583.0,,6893.0,134.0,30589153.0,133292.0,229488994.0,Asia,145.0,7484.0,8.0,,,55
61,54.0,Finland,1516117,,11958.0,,1503989.0,14.0,170.0,,272930.0,2153.0,12108977.0,2179850.0,5554960.0,Europe,4.0,465.0,0.0,,,31
62,55.0,Norway,1509732,,6638.0,,1503094.0,,0.0,,273930.0,1204.0,11002430.0,1996315.0,5511370.0,Europe,4.0,830.0,1.0,,,
63,56.0,Kazakhstan,1411831,,13848.0,,1383020.0,,14963.0,24.0,73514.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,779
64,57.0,Lithuania,1397806,,9897.0,,1387478.0,,431.0,,525154.0,3718.0,10540357.0,3959997.0,2661708.0,Europe,2.0,269.0,0.0,,,162
65,58.0,Slovenia,1356546,,7100.0,,1349424.0,,22.0,,652803.0,3417.0,2847701.0,1370382.0,2078034.0,Europe,2.0,293.0,1.0,,,11
66,59.0,Bulgaria,1339851,,38748.0,,1292944.0,,8159.0,22.0,195753.0,5661.0,11671043.0,1705147.0,6844597.0,Europe,5.0,177.0,1.0,,,1192
67,60.0,Croatia,1309728,,18687.0,,1258432.0,,32609.0,,322650.0,4604.0,5660084.0,1394355.0,4059286.0,Europe,3.0,217.0,1.0,,,8033
68,61.0,Guatemala,1291293,,20289.0,,1269891.0,,1113.0,5.0,69484.0,1092.0,7593848.0,408622.0,18584039.0,North America,14.0,916.0,2.0,,,60
69,62.0,Morocco,1278992,,16303.0,,,,,,33860.0,432.0,13001033.0,344191.0,37772756.0,Africa,30.0,2317.0,3.0,,,173
70,63.0,Lebanon,1243838,,10952.0,,1087587.0,,145299.0,74.0,186068.0,1638.0,4795578.0,717380.0,6684849.0,Asia,5.0,610.0,1.0,,,21736
71,64.0,Costa Rica,1238883,,9428.0,,,,,,239058.0,1819.0,4659757.0,899158.0,5182354.0,North America,4.0,550.0,1.0,,,71154
72,65.0,Bolivia,1212131,,22407.0,,1177145.0,,12579.0,220.0,101073.0,1868.0,2710261.0,225993.0,11992656.0,South America,10.0,535.0,4.0,,,1049
73,66.0,Tunisia,1153361,,29423.0,,,,,,95741.0,2442.0,5013383.0,416164.0,12046656.0,Africa,10.0,409.0,2.0,,,1157
74,67.0,Cuba,1115251,,8530.0,,1106660.0,,61.0,,98645.0,754.0,14402674.0,1273936.0,11305652.0,North America,10.0,1325.0,1.0,,,5
75,68.0,Ecuador,1070188,,36043.0,,1034145.0,,0.0,,59083.0,1990.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,
76,69.0,UAE,1067030,,2349.0,,,,,,105837.0,233.0,200732262.0,19910389.0,10081785.0,Asia,9.0,4292.0,0.0,,,1007
77,70.0,Panama,1059893,,8727.0,,1051102.0,,64.0,16.0,238341.0,1962.0,7882622.0,1772585.0,4446964.0,North America,4.0,510.0,1.0,,,14
78,71.0,Uruguay,1041111,,7664.0,,1030944.0,,2503.0,18.0,297799.0,2192.0,6114822.0,1749083.0,3496016.0,South America,3.0,456.0,1.0,,,716
79,72.0,Mongolia,1011496,,2284.0,,1009212.0,,0.0,,299429.0,676.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1479.0,1.0,,,
80,73.0,Nepal,1003450,,12031.0,,991322.0,,97.0,,33199.0,398.0,6047766.0,200088.0,30225582.0,Asia,30.0,2512.0,5.0,,,3
81,74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141
82,75.0,Latvia,982505,,6715.0,,971406.0,,4384.0,,531418.0,3632.0,7885792.0,4265272.0,1848837.0,Europe,2.0,275.0,0.0,,,2371
83,76.0,Saudi Arabia,841469,,9646.0,,,,,,23475.0,269.0,45481735.0,1268848.0,35844909.0,Asia,43.0,3716.0,1.0,,,109
84,77.0,Paraguay,837602,,20155.0,,,,,,114648.0,2759.0,2657506.0,363751.0,7305843.0,South America,9.0,362.0,3.0,,,16306
85,78.0,Azerbaijan,835234,,10400.0,,824089.0,,745.0,,81089.0,1010.0,7748050.0,752223.0,10300205.0,Asia,12.0,990.0,1.0,,,72
86,79.0,Bahrain,729549,,1574.0,,727915.0,,60.0,,408944.0,882.0,10948549.0,6137138.0,1783983.0,Asia,2.0,1133.0,0.0,,,34
87,80.0,Cyprus,681110,,1365.0,,679745.0,,0.0,,556741.0,1116.0,9640118.0,7879860.0,1223387.0,Asia,2.0,896.0,0.0,,,
88,81.0,Dominican Republic,675890,,4384.0,,671316.0,,190.0,4.0,61131.0,397.0,3740928.0,338350.0,11056370.0,North America,16.0,2522.0,3.0,,,17
89,82.0,Sri Lanka,672754,,16897.0,,655852.0,,5.0,,31181.0,783.0,6486117.0,300619.0,21575842.0,Asia,32.0,1277.0,3.0,,,0.2
90,83.0,Kuwait,667158,,2570.0,,,,,,152308.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,993
91,84.0,Myanmar,641873,,19495.0,,620159.0,,2219.0,,11622.0,353.0,11711514.0,212061.0,55227143.0,Asia,86.0,2833.0,5.0,,,40
92,85.0,Moldova,635145,,12218.0,,,,,,158265.0,3044.0,3216305.0,801437.0,4013171.0,Europe,6.0,328.0,1.0,,,29599
93,86.0,Estonia,628070,,3001.0,,,,,,475123.0,2270.0,6968103.0,5271239.0,1321910.0,Europe,2.0,440.0,0.0,,,75708
94,87.0,Palestine,621008,,5404.0,,615445.0,,159.0,,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30
95,88.0,Venezuela,552695,,5856.0,,546537.0,,302.0,31.0,18885.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,4998.0,9.0,,,10
96,89.0,Egypt,516023,,24613.0,,442182.0,,49228.0,122.0,4861.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,464
97,90.0,Qatar,514524,,690.0,,513687.0,,147.0,16.0,172664.0,232.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4319.0,1.0,,,49
98,91.0,Libya,507274,,6437.0,,500835.0,,2.0,,72048.0,914.0,2483848.0,352782.0,7040745.0,Africa,14.0,1094.0,3.0,,,0.3
99,92.0,Ethiopia,501157,,7574.0,,488171.0,,5412.0,,4148.0,63.0,5565340.0,46066.0,120812698.0,Africa,241.0,15951.0,22.0,,,45
100,93.0,Réunion,494595,,921.0,,,,,,544672.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,82706
101,94.0,Honduras,474590,,11165.0,,,,,,46432.0,1092.0,1660662.0,162472.0,10221247.0,North America,22.0,915.0,6.0,,,32372
102,95.0,Armenia,451831,,8777.0,,435162.0,,7892.0,,152031.0,2953.0,3242901.0,1091164.0,2971966.0,Asia,7.0,339.0,1.0,,,2655
103,96.0,Bosnia and Herzegovina,403615,,16388.0,,379084.0,,8143.0,,124215.0,5044.0,1884721.0,580036.0,3249317.0,Europe,8.0,198.0,2.0,,,2506
104,97.0,Oman,399449,,4628.0,,,,,,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907
105,98.0,Luxembourg,391232,,1232.0,,,,,,609044.0,1918.0,4587145.0,7140959.0,642371.0,Europe,2.0,521.0,0.0,,,114124
106,99.0,North Macedonia,350567,,9976.0,,337068.0,,3523.0,,168436.0,4793.0,2226216.0,1069626.0,2081304.0,Europe,6.0,209.0,1.0,,,1693
107,100.0,Zambia,349304,,4069.0,,341316.0,,3919.0,,17940.0,209.0,4112961.0,211244.0,19470234.0,Africa,56.0,4785.0,5.0,,,201
108,101.0,Kenya,344130,,5689.0,,337309.0,,1132.0,,6122.0,101.0,3967062.0,70569.0,56215221.0,Africa,163.0,9881.0,14.0,,,20
109,102.0,Brunei,343719,,225.0,,243601.0,,99893.0,3.0,771655.0,505.0,717784.0,1611437.0,445431.0,Asia,1.0,1980.0,1.0,,,224261
110,103.0,Albania,334863,,3605.0,,330233.0,,1025.0,,116825.0,1258.0,1941032.0,677173.0,2866374.0,Europe,9.0,795.0,1.0,,,358
111,104.0,Botswana,330638,,2801.0,,327049.0,,788.0,1.0,135443.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,323
112,105.0,Montenegro,296542,,2846.0,,291794.0,,1902.0,,472238.0,4532.0,2769281.0,4410034.0,627950.0,Europe,2.0,221.0,0.0,,,3029
113,106.0,Algeria,272010,,6881.0,,183061.0,,82068.0,,5998.0,152.0,230960.0,5093.0,45350148.0,Africa,167.0,6591.0,196.0,,,1810
114,107.0,Nigeria,267188,,3155.0,,259953.0,,4080.0,11.0,1233.0,15.0,5708974.0,26339.0,216746934.0,Africa,811.0,68700.0,38.0,,,19
115,108.0,Zimbabwe,266359,,5740.0,,258888.0,,1731.0,12.0,17373.0,374.0,2525756.0,164744.0,15331428.0,Africa,58.0,2671.0,6.0,,,113
